Campaign_ID,Channel,Campaign_Type,Region,Start_Date,Budget_INR,Impressions,Clicks,Conversions,Spend_INR,High_ROI
CMP4096,Search,Lead Gen,North,19-09-2024,"₹62,816",2648107.0,109634.0,8999.0,"₹52,249",Yes
CMP4391,Display ,Awareness,West,2024/11/05,"₹75,092",2483435.0,22052.0,1983.0,"₹67,921",No
CMP4355,EMAIL,Promo,West,2024/08/27,"₹20,851",339804.0,16466.0,861.0,"₹19,269",Yes
CMP4352,Search ,Retargeting,West,10 Jun 2024,"₹32,329",705416.0,33402.0,1135.0,"₹30,917",Yes
CMP4321,Search ,Promo,North,16-03-2024,"₹73,863",2318567.0,167558.0,12027.0,"₹73,684",Yes
CMP4344,Display ,Lead Gen,East,2024/09/09,"₹10,602",383159.0,4268.0,439.0,"₹9,384",No
CMP4116,Search,Awareness,South,2024/08/12,"₹5,000",116828.0,7168.0,579.0,"₹5,199",Yes
CMP4168,EMAIL,Lead Gen,West,27-01-2024,"₹71,122",2534417.0,71819.0,6999.0,"₹68,995",No
CMP4045,Display,Promo,South,05 Jan 2024,"₹32,460",1037086.0,15603.0,1171.0,"₹28,688",No
CMP4161,search,Awareness,West,2024/11/07,"₹47,055",1523528.0,64608.0,6828.0,"₹45,451",Yes
CMP4223,Search,Promo,West,15-02-2024,"₹35,688",1615553.0,68713.0,4162.0,"₹31,532",Yes
CMP4318,social,Retargeting,West,10-12-2024,"₹80,567",2459622.0,67646.0,3641.0,"₹78,659",Yes
CMP4117,Social,Retargeting,South,03-08-2024,"₹46,952",1455593.0,40618.0,4007.0,"₹42,191",Yes
CMP4077,Social,Promo,West,01-10-2024,"₹95,356",4052852.0,,2302.0,"₹85,556",No
CMP4316,Search,Lead Gen,East,2024/03/31,"₹24,018",579757.0,33352.0,2452.0,"₹22,811",Yes
CMP4063,Search,Retargeting,West,10-10-2024,"₹46,037",1393431.0,74449.0,6717.0,"₹42,803",Yes
CMP4230,DISPLAY,Awareness,South,2024/05/05,"₹51,924",1708699.0,26727.0,876.0,"₹47,759",No
CMP4186,Social ,Awareness,East,13 Feb 2024,"₹49,583",2001871.0,33267.0,2933.0,"₹45,411",No
CMP4269,search,Promo,South,26-08-2024,"₹43,490",1433296.0,83731.0,5648.0,"₹44,794",Yes
CMP4199,email,Retargeting,North,11 Apr 2024,"₹52,027",1797691.0,85656.0,14638.0,"₹49,478",Yes
CMP4273,Social,Promo,West,2024/06/08,"₹48,857",1433255.0,36906.0,1426.0,"₹46,700",No
CMP4121,SEARCH,Awareness,East,12-10-2024,"₹97,142",2480239.0,187993.0,9390.0,"₹84,274",No
CMP4375,SOCIAL,Awareness,North,2024/11/07,"₹25,642",700668.0,18999.0,481.0,"₹25,461",No
CMP4397,display,Retargeting,North,22-05-2024,"₹58,590",2265783.0,28305.0,1835.0,"₹52,029",No
CMP4158,EMAIL,Lead Gen,South,22-01-2024,"₹16,966",594825.0,23192.0,1874.0,"₹15,256",Yes
CMP4085,SOCIAL,Promo,North,20-01-2024,"₹49,920",1819959.0,36024.0,788.0,"₹49,033",No
CMP4225,Social ,Retargeting,East,29-01-2024,"₹23,857",775976.0,14711.0,1716.0,"₹24,092",Yes
CMP4262,Display,Awareness,South,27-10-2024,"₹68,959",1759573.0,19277.0,1769.0,"₹69,991",No
CMP4324,SEARCH,Awareness,West,22-02-2024,"₹57,572",2050959.0,168355.0,10621.0,"₹51,956",No
CMP4076,DISPLAY,Lead Gen,West,07-07-2024,"₹74,226",2745245.0,28438.0,3966.0,"₹71,755",No
CMP4314,Social ,Promo,South,28 Apr 2024,"₹33,223",903301.0,16552.0,1637.0,"₹30,743",Yes
CMP4301,Search ,Promo,North,30-01-2024,"₹47,818",1207013.0,80446.0,2737.0,"₹44,432",Yes
CMP4087,Search,Awareness,North,2024/01/27,"₹43,477",1276318.0,62000.0,6533.0,"₹40,554",Yes
CMP4384,display,Lead Gen,North,02-07-2024,"₹5,000",146036.0,1860.0,80.0,"₹4,385",No
CMP4182,SEARCH,Lead Gen,North,17 Jun 2024,"₹68,678",1114136.0,85331.0,,"₹68,880",Yes
CMP4105,Social,Retargeting,East,24-05-2024,"₹60,325",2130335.0,40806.0,,"₹55,495",No
CMP4049,display,Lead Gen,West,2024/03/10,"₹19,121",646241.0,8529.0,1129.0,"₹17,438",Yes
CMP4005,Email,Awareness,South,14-08-2024,"₹66,331",2402865.0,94210.0,9426.0,"₹53,927",Yes
CMP4017,Email,Retargeting,West,28 Dec 2024,"₹45,814",1034814.0,43682.0,2877.0,"₹42,820",Yes
CMP4234,SEARCH,Awareness,South,11-04-2024,"₹48,968",1269274.0,77930.0,8942.0,"₹46,176",Yes
CMP4322,EMAIL,Lead Gen,East,2024/06/24,"₹72,858",2157064.0,42502.0,3280.0,"₹72,009",Yes
CMP4106,social,Promo,West,2024/09/12,"₹5,000",161254.0,4572.0,632.0,"₹4,393",No
CMP4134,EMAIL,Awareness,South,19-11-2024,"₹50,500",1529963.0,59322.0,8369.0,"₹46,489",Yes
CMP4326,Email,Lead Gen,North,24-06-2024,"₹84,327",3484092.0,141871.0,13187.0,"₹101,114",Yes
CMP4226,search,Awareness,North,20-08-2024,"₹31,274",996926.0,52578.0,3485.0,"₹30,653",Yes
CMP4214,Search,Promo,East,23-04-2024,"₹5,000",145451.0,9493.0,812.0,"₹4,834",Yes
CMP4190,Display ,Promo,East,04-05-2024,"₹64,088",2760898.0,31399.0,3571.0,"₹57,048",No
CMP4357,Email,Promo,East,29-02-2024,"₹43,894",1745904.0,73184.0,5143.0,"₹41,914",Yes
CMP4282,Email,Lead Gen,South,15-08-2024,"₹47,587",1399066.0,56368.0,3228.0,"₹46,147",Yes
CMP4029,Social,Retargeting,West,23-11-2024,"₹65,509",2401476.0,46142.0,3886.0,"₹57,524",Yes
CMP4169,Social ,Awareness,East,02-07-2024,"₹38,758",1608704.0,38351.0,3968.0,"₹35,862",No
CMP4180,EMAIL,Promo,North,28-04-2024,"₹63,493",2196178.0,90704.0,7904.0,"₹65,591",Yes
CMP4100,SEARCH,Awareness,East,2024/01/20,"₹77,554",1633996.0,114011.0,14683.0,"₹74,127",Yes
CMP4197,Search,Promo,North,13-06-2024,"₹53,779",1279896.0,80486.0,3843.0,"₹47,142",No
CMP4209,Display,Retargeting,North,2024/11/15,"₹66,995",2059549.0,18402.0,1301.0,"₹62,573",No
CMP4135,Social,Awareness,North,2024/08/20,"₹64,547",2230898.0,60714.0,4432.0,"₹57,717",No
CMP4380,Search,Retargeting,South,2024/03/03,"₹103,532",2557046.0,128191.0,9121.0,"₹80,497",Yes
CMP4346,display,Promo,South,2024/04/12,"₹69,242",2590578.0,32051.0,3501.0,"₹68,526",No
CMP4198,Email,Lead Gen,West,06-06-2024,"₹5,000",197674.0,,459.0,"₹5,097",Yes
CMP4166,EMAIL,Awareness,North,2024/12/20,"₹40,305",1495447.0,,9006.0,"₹39,971",Yes
CMP4384,display,Lead Gen,North,02-07-2024,"₹5,000",146036.0,1860.0,80.0,"₹4,385",No
CMP4136,Email,Retargeting,North,28-07-2024,"₹18,860",525020.0,23528.0,2357.0,"₹18,124",Yes
CMP4285,Social,Retargeting,North,26 Oct 2024,"₹79,231",3895356.0,68189.0,2580.0,"₹71,744",No
CMP4131,Email ,Retargeting,North,28-11-2024,"₹48,099",1388598.0,48034.0,4619.0,"₹46,345",Yes
CMP4039,SEARCH,Promo,West,2024/11/24,"₹64,828",2159581.0,112972.0,6325.0,"₹63,130",Yes
CMP4215,Search,Awareness,East,17-10-2024,"₹27,565",320637.0,22944.0,2072.0,"₹26,389",Yes
CMP4043,Display,Promo,South,2024/02/26,"₹58,899",2137643.0,26606.0,3003.0,"₹54,647",No
CMP4054,email,Promo,West,2024/04/20,"₹47,704",1483382.0,62872.0,7332.0,"₹40,830",Yes
CMP4387,SEARCH,Promo,West,2024/06/06,"₹47,440",1653280.0,119858.0,8191.0,"₹41,521",Yes
CMP4299,Social,Awareness,East,2024/09/25,"₹66,342",1868597.0,50089.0,,"₹62,067",No
CMP4367,display,Retargeting,West,22-04-2024,"₹58,015",2515517.0,27301.0,1495.0,"₹52,780",No
CMP4304,email,Retargeting,West,2024/05/28,"₹43,592",1482774.0,70224.0,6160.0,"₹41,698",Yes
CMP4035,SEARCH,Lead Gen,South,16-07-2024,"₹48,461",2876771.0,245499.0,19732.0,"₹42,037",Yes
CMP4315,Social ,Promo,East,07-11-2024,"₹49,482",2092594.0,57476.0,7049.0,"₹47,031",No
CMP4309,email,Awareness,South,2024/01/18,"₹45,794",1100704.0,57197.0,5137.0,"₹40,793",Yes
CMP4276,display,Retargeting,East,04-11-2024,"₹13,620",326825.0,2983.0,275.0,"₹14,155",Yes
CMP4124,DISPLAY,Retargeting,West,07-12-2024,"₹54,931",1394907.0,13323.0,1065.0,"₹49,533",No
CMP4142,email,Promo,North,19-12-2024,"₹13,275",379442.0,17802.0,954.0,"₹12,550",Yes
CMP4110,Search ,Retargeting,East,15-07-2024,"₹63,032",1816232.0,112061.0,14009.0,"₹63,975",Yes
CMP4323,Email ,Promo,North,04-04-2024,"₹69,871",1528575.0,56248.0,5431.0,"₹59,097",Yes
CMP4353,Search,Lead Gen,North,05-01-2024,"₹54,743",1163704.0,57052.0,7569.0,"₹55,596",Yes
CMP4107,DISPLAY,Retargeting,West,07 Dec 2024,"₹78,262",2696989.0,39205.0,2322.0,"₹71,255",No
CMP4012,Social,Lead Gen,South,04 Jan 2024,"₹36,139",538925.0,12592.0,872.0,"₹37,462",No
CMP4272,SOCIAL,Promo,South,2024/08/30,"₹54,523",1658384.0,33348.0,4334.0,"₹57,956",No
CMP4047,Social ,Lead Gen,North,2024/03/07,"₹7,921",423237.0,9425.0,648.0,"₹7,742",Yes
CMP4203,Search,Lead Gen,East,09 Sep 2024,"₹5,000",196227.0,,639.0,"₹4,378",Yes
CMP4393,social,Lead Gen,East,2024/03/13,"₹29,244",1239942.0,31733.0,843.0,"₹27,857",Yes
CMP4119,Search ,Awareness,North,06-09-2024,"₹56,808",2474590.0,131953.0,9840.0,"₹57,501",Yes
CMP4021,Email,Retargeting,South,2024/07/12,"₹31,120",948626.0,30595.0,2202.0,"₹29,237",Yes
CMP4083,Display ,Lead Gen,East,05-10-2024,"₹9,120",304869.0,4412.0,358.0,"₹8,170",No
CMP4130,DISPLAY,Lead Gen,East,19-07-2024,"₹5,329",205689.0,2753.0,259.0,"₹4,783",No
CMP4329,Search,Promo,East,29-09-2024,"₹36,787",1451182.0,88326.0,4015.0,"₹36,106",Yes
CMP4229,Search,Promo,South,11-10-2024,"₹34,375",1477243.0,101367.0,7912.0,"₹33,012",Yes
CMP4396,Email,Lead Gen,North,2024/09/01,"₹59,808",2732664.0,116993.0,13654.0,"₹56,559",Yes
CMP4286,SEARCH,Retargeting,South,10-10-2024,"₹38,718",1399538.0,,6270.0,"₹38,482",Yes
CMP4123,SOCIAL,Awareness,South,29-11-2024,"₹55,822",2349459.0,48834.0,6653.0,"₹56,950",No
CMP4033,Email ,Retargeting,West,2024/03/18,"₹39,047",1698486.0,,3942.0,"₹36,523",Yes
CMP4381,SEARCH,Awareness,North,20-07-2024,"₹41,091",1178014.0,60506.0,,"₹36,439",No
CMP4004,DISPLAY,Promo,West,10-10-2024,"₹73,830",2000556.0,25401.0,0.0,"₹62,989",No
CMP4019,SEARCH,Awareness,South,2024/01/19,"₹50,595",2496314.0,146261.0,14835.0,"₹47,674",Yes
CMP4219,social,Lead Gen,East,2024/10/21,"₹34,039",1031050.0,25810.0,1737.0,"₹33,093",Yes
CMP4255,EMAIL,Retargeting,West,18 Dec 2024,"₹37,352",1507453.0,49106.0,3186.0,"₹36,421",Yes
CMP4149,display,Awareness,East,2024/01/11,"₹7,631",256927.0,3909.0,212.0,"₹6,993",No
CMP4224,Display,Lead Gen,East,13-11-2024,"₹85,872",3345037.0,36431.0,,"₹83,350",No
CMP4247,SEARCH,Awareness,North,2024/08/05,"₹40,313",1358903.0,84475.0,8989.0,"₹39,042",No
CMP4358,Display,Retargeting,South,15-11-2024,"₹60,449",1808312.0,30366.0,3545.0,"₹57,094",No
CMP4151,Display,Retargeting,North,2024/08/25,"₹64,007",2396691.0,31670.0,,"₹56,410",No
CMP4317,Display,Awareness,South,06-09-2024,"₹17,982",403940.0,3677.0,259.0,"₹16,097",No
CMP4291,EMAIL,Lead Gen,West,15 Jun 2024,"₹5,000",149652.0,7974.0,254.0,"₹4,555",Yes
CMP4233,social,Promo,South,2024/02/12,"₹46,844",1495648.0,41363.0,3586.0,"₹44,324",No
CMP4010,Search,Lead Gen,South,21-06-2024,"₹122,470",2570777.0,163774.0,17223.0,"₹112,205",Yes
CMP4279,SOCIAL,Lead Gen,East,01-01-2024,"₹16,893",806420.0,21179.0,1967.0,"₹17,386",Yes
CMP4071,search,Lead Gen,West,2024/03/09,"₹46,656",944445.0,58194.0,4803.0,"₹43,722",Yes
CMP4252,EMAIL,Awareness,East,22-03-2024,"₹25,580",723063.0,29843.0,2618.0,"₹24,391",Yes
CMP4092,Email ,Awareness,South,17-07-2024,"₹92,484",4002108.0,130477.0,16682.0,"₹91,493",Yes
CMP4349,SEARCH,Promo,North,25-02-2024,"₹60,010",2450533.0,142794.0,20784.0,"₹63,692",Yes
CMP4192,SOCIAL,Promo,East,2024/06/23,"₹41,343",1572945.0,50311.0,6703.0,"₹38,673",No
CMP4257,SEARCH,Promo,East,21 Jun 2024,"₹97,113",3371503.0,234313.0,12421.0,"₹92,199",Yes
CMP4339,email,Promo,West,2024/05/26,"₹13,193",433252.0,15535.0,772.0,"₹11,642",Yes
CMP4394,Social ,Awareness,West,27-05-2024,"₹18,812",696026.0,19667.0,1386.0,"₹18,099",No
CMP4195,DISPLAY,Awareness,North,22 Oct 2024,"₹30,817",1276358.0,16856.0,613.0,"₹30,348",No
CMP4343,Email,Retargeting,South,2024/12/08,"₹86,683",3942124.0,149525.0,5556.0,"₹79,726",No
CMP4137,Search,Awareness,East,06-03-2024,"₹49,731",1285286.0,93958.0,7754.0,"₹44,172",Yes
CMP4260,Social ,Retargeting,North,2024/12/17,"₹64,234",2845482.0,57404.0,3347.0,"₹57,961",Yes
CMP4038,Display ,Awareness,South,2024/04/05,"₹85,178",2281884.0,25995.0,2772.0,"₹87,831",No
CMP4201,search,Lead Gen,North,2024/11/01,"₹65,929",2533565.0,,7258.0,"₹55,579",Yes
CMP4377,Display,Promo,East,30-08-2024,"₹81,316",3249399.0,35417.0,2514.0,"₹79,321",No
CMP4290,SEARCH,Promo,East,23-01-2024,"₹75,544",2319827.0,104425.0,9597.0,"₹73,927",Yes
CMP4189,Email,Promo,North,29 Feb 2024,"₹35,899",1787420.0,66138.0,5620.0,"₹32,393",Yes
CMP4251,DISPLAY,Retargeting,West,26-08-2024,"₹60,821",1639789.0,21985.0,,"₹57,418",No
CMP4112,Email,Promo,North,2024/12/18,"₹56,048",1018098.0,37017.0,4114.0,"₹45,840",No
CMP4183,Search,Promo,East,2024/06/06,"₹82,911",2922141.0,186509.0,14895.0,"₹82,280",Yes
CMP4152,email,Retargeting,West,2024/03/23,"₹61,015",1900612.0,86349.0,6482.0,"₹61,625",Yes
CMP4312,email,Awareness,West,16-12-2024,"₹31,050",1243992.0,59036.0,3397.0,"₹29,877",No
CMP4325,Email ,Lead Gen,East,2024/09/13,"₹68,100",2471765.0,92378.0,5250.0,"₹70,372",No
CMP4191,EMAIL,Awareness,West,31-08-2024,"₹62,439",2472328.0,115328.0,13717.0,"₹63,868",No
CMP4044,SOCIAL,Promo,North,2024/06/11,"₹44,828",1084389.0,33035.0,2715.0,"₹41,083",No
CMP4275,email,Promo,North,17 Nov 2024,"₹45,028",1546255.0,45619.0,6568.0,"₹40,534",Yes
CMP4006,SEARCH,Retargeting,North,21-05-2024,"₹77,485",4173466.0,237447.0,5674.0,"₹77,265",Yes
CMP4250,social,Promo,North,2024/05/18,"₹61,083",2688627.0,71829.0,3898.0,"₹58,720",No
CMP4311,Social,Lead Gen,North,14-09-2024,"₹46,295",2430293.0,62750.0,2228.0,"₹43,192",No
CMP4075,EMAIL,Retargeting,South,2024/10/01,"₹37,638",1353350.0,49770.0,4716.0,"₹35,285",Yes
CMP4000,EMAIL,Retargeting,West,31-10-2024,"₹36,937",1416907.0,61955.0,7167.0,"₹37,656",Yes
CMP4383,Social ,Awareness,West,31 Jan 2024,"₹76,329",2546368.0,44790.0,4501.0,"₹72,636",No
CMP4068,search,Retargeting,South,02 Jul 2024,"₹52,175",1791527.0,98738.0,10074.0,"₹44,538",Yes
CMP4167,Email,Retargeting,East,17-09-2024,"₹41,323",1903541.0,83397.0,4366.0,"₹34,696",Yes
CMP4218,SEARCH,Promo,North,03-02-2024,"₹55,865",1568159.0,131467.0,13463.0,"₹49,446",Yes
CMP4042,Email,Retargeting,East,21-09-2024,"₹56,532",1116935.0,51151.0,2827.0,"₹55,282",No
CMP4366,Display,Awareness,East,2024/09/04,"₹62,902",2801742.0,29671.0,1026.0,"₹52,711",No
CMP4345,email,Promo,North,28-03-2024,"₹7,750",335075.0,11372.0,1170.0,"₹7,631",Yes
CMP4072,email,Lead Gen,East,2024/04/01,"₹12,763",491287.0,,697.0,"₹10,867",Yes
CMP4023,Social ,Retargeting,North,2024/03/03,"₹58,074",2673869.0,68370.0,4366.0,"₹58,742",No
CMP4185,DISPLAY,Lead Gen,North,23-03-2024,"₹24,417",586691.0,7131.0,808.0,"₹20,273",No
CMP4348,Display,Lead Gen,South,01-01-2024,"₹45,169",1629234.0,17374.0,1722.0,"₹42,107",No
CMP4103,Search,Lead Gen,West,25-08-2024,"₹42,657",1332096.0,77187.0,5623.0,"₹37,588",Yes
CMP4211,Search,Retargeting,South,24-03-2024,"₹70,638",2313777.0,131892.0,11764.0,"₹69,264",Yes
CMP4067,Email ,Awareness,South,25-07-2024,"₹29,053",1139994.0,55822.0,5135.0,"₹28,863",No
CMP4025,display,Retargeting,West,14-08-2024,"₹42,472",889624.0,13632.0,813.0,"₹43,991",Yes
CMP4196,Social,Awareness,South,15-11-2024,"₹55,359",1605610.0,42566.0,3954.0,"₹49,538",No
CMP4175,Social,Awareness,East,17 Jul 2024,"₹51,846",2034392.0,59483.0,4545.0,"₹51,704",No
