Order_ID,Order_Date,Region,Product_Category,Customer_Segment,Units_Sold,Unit_Price_INR,Discount_Pct,Revenue_INR,Returned
ORD3358,2024/01/15,north,Apparel,Consumer,14.0,₹50,0.0,700.0,Yes
ORD3282,06-05-2024,SOUTH,Grocery,Small Business,12.0,₹50,12.6,524.4,No
ORD3029,13-01-2024,WEST,Apparel,Small Business,37.0,₹815,21.0,23825.08,Yes
ORD3169,2024/11/12,north,Home & Kitchen,Small Business,,₹612,12.1,10767.57,No
ORD3180,2024/06/23,North,Beauty,Small Business,23.0,₹974,19.0,18154.56,Yes
ORD3100,08-11-2024,NORTH,Beauty,Corporate,8.0,₹199,9.3,1443.65,No
ORD3197,2024/04/30,East,Beauty,Small Business,240.0,"₹1,069",0.2,38412.06,No
ORD3209,2024/02/19,South,Home & Kitchen,Small Business,22.0,"₹1,010",18.4,18130.44,No
ORD3135,07-02-2024,EAST,Home & Kitchen,Consumer,20.0,"₹1,000",24.7,15063.01,Yes
ORD3381,01-07-2024,South ,Apparel,Consumer,19.0,"₹1,971",23.0,28841.14,Yes
ORD3347,28-05-2024,SOUTH,Apparel,Corporate,7.0,₹878,0.0,6147.61,No
ORD3198,21-07-2024,west,Apparel,Consumer,36.0,"₹1,133",7.1,37880.01,Yes
ORD3166,25 Feb 2024,WEST,Home & Kitchen,Consumer,28.0,₹737,8.9,18790.47,No
ORD3371,2024/06/28,South ,Apparel,Consumer,22.0,"₹1,015",23.0,17200.71,Yes
ORD3136,24-10-2024,North ,Apparel,Small Business,2.0,"₹1,003",3.5,1936.47,No
ORD3285,24-08-2024,East,Apparel,Corporate,4.0,"₹1,127",17.3,3726.59,Yes
ORD3131,2024/03/11,North ,Beauty,Small Business,36.0,₹268,23.1,7422.63,Yes
ORD3039,18 Sep 2024,West,Home & Kitchen,Consumer,8.0,₹674,23.9,4100.69,Yes
ORD3215,12-04-2024,west,Home & Kitchen,Corporate,,₹873,7.8,30575.57,No
ORD3043,10-01-2024,east,Electronics,Corporate,11.0,"₹2,147",11.0,21019.23,No
ORD3054,16-04-2024,South ,Home & Kitchen,Consumer,2.0,₹802,0.0,1603.38,No
ORD3384,15-09-2024,south,Apparel,Consumer,29.0,"₹1,418",0.9,40753.05,Yes
ORD3299,06-08-2024,south,Beauty,Consumer,4.0,₹414,11.5,1464.6,No
ORD3368,2024/08/08,South,Apparel,Consumer,29.0,₹346,6.9,9341.11,Yes
ORD3304,06-09-2024,North ,Apparel,Consumer,5.0,₹959,33.3,3198.97,Yes
ORD3035,17-02-2024,east,Beauty,Small Business,5.0,"₹1,315",0.0,6576.0,No
ORD3315,2024/02/24,East ,Beauty,Consumer,7.0,₹896,8.4,5748.04,No
ORD3309,18-10-2024,NORTH,Home & Kitchen,Consumer,30.0,₹359,1.4,10608.28,No
ORD3276,19-07-2024,EAST,Grocery,Consumer,36.0,₹654,23.4,18031.67,Yes
ORD3124,2024/03/15,South,Grocery,Corporate,17.0,₹665,4.2,10824.33,No
ORD3142,28 Sep 2024,North ,Electronics,Consumer,20.0,₹540,28.6,7715.2,Yes
ORD3110,16-10-2024,North ,Electronics,Small Business,22.0,₹518,23.5,8716.59,Yes
ORD3323,08 Mar 2024,NORTH,Grocery,Consumer,26.0,₹697,0.0,18133.7,No
ORD3354,2024/03/01,South,Electronics,Corporate,15.0,₹234,18.1,2873.46,Yes
ORD3107,08-11-2024,North ,Electronics,Consumer,37.0,₹907,2.4,32766.22,No
ORD3012,03-06-2024,West,Apparel,Consumer,4.0,₹982,7.9,3617.47,Yes
ORD3272,2024/01/06,East ,Grocery,Corporate,1.0,"₹1,107",0.0,1106.95,No
ORD3047,21-01-2024,NORTH,Beauty,Corporate,6.0,"₹1,568",4.2,9012.98,No
ORD3203,04-08-2024,East,Home & Kitchen,Consumer,33.0,₹798,8.2,24166.74,Yes
ORD3346,02-11-2024,EAST,Electronics,Corporate,29.0,"₹1,380",18.7,32537.2,Yes
ORD3119,29-10-2024,NORTH,Home & Kitchen,Consumer,17.0,₹609,15.1,8785.66,No
ORD3021,23-06-2024,west,Grocery,Consumer,29.0,₹760,4.8,20983.18,No
ORD3083,10 Apr 2024,North ,Beauty,Corporate,11.0,"₹1,203",7.7,12215.28,No
ORD3130,2024/03/20,East,Grocery,Corporate,37.0,₹753,15.7,23489.01,No
ORD3329,2024/04/02,west,Home & Kitchen,Corporate,1.0,N/A,21.2,1037.06,No
ORD3229,27-11-2024,South ,Grocery,Consumer,,₹814,12.9,3544.49,No
ORD3397,01 Oct 2024,North,Grocery,Corporate,31.0,₹140,11.5,3849.13,No
ORD3286,12-04-2024,North,Electronics,Small Business,7.0,₹893,24.6,4712.88,Yes
ORD3123,27-03-2024,WEST,Home & Kitchen,Consumer,35.0,₹444,4.5,14846.38,No
ORD3033,19 Sep 2024,South ,Beauty,Consumer,32.0,₹336,13.4,9311.23,Yes
ORD3382,12 Oct 2024,East,Beauty,Small Business,7.0,"₹1,005",25.0,5275.41,Yes
ORD3004,20-03-2024,West ,Grocery,Consumer,14.0,₹803,2.9,10921.28,No
ORD3019,05-05-2024,South,Home & Kitchen,Corporate,29.0,₹50,2.7,1410.85,No
ORD3219,18-03-2024,west,Grocery,Consumer,14.0,₹499,0.7,6943.35,No
ORD3334,2024/10/15,West,Apparel,Corporate,,₹817,18.0,12729.64,Yes
ORD3149,2024/07/25,South,Electronics,Corporate,13.0,₹956,22.1,9678.27,Yes
ORD3224,2024/10/13,EAST,Home & Kitchen,Corporate,25.0,"₹1,050",10.7,23452.19,No
ORD3247,16 Oct 2024,WEST,Home & Kitchen,Corporate,29.0,"₹1,127",6.1,30676.54,No
ORD3359,2024/10/09,South,Beauty,Small Business,20.0,"₹1,587",4.2,30411.52,No
ORD3151,29-01-2024,West,Electronics,Small Business,21.0,"₹1,487",10.2,28037.7,No
ORD3317,19-02-2024,north,Grocery,Consumer,24.0,"₹1,273",0.0,30560.16,No
ORD3291,10 Sep 2024,north,Electronics,Consumer,33.0,₹890,15.9,24704.89,Yes
ORD3233,2024/10/27,north,Home & Kitchen,Consumer,22.0,"₹1,089",20.9,18946.78,Yes
ORD3010,25 Mar 2024,North,Electronics,Consumer,10.0,₹924,8.1,8495.88,No
ORD3279,26-07-2024,North,Grocery,Corporate,9.0,"₹1,033",17.0,7717.33,No
ORD3071,12-05-2024,North,Home & Kitchen,Consumer,18.0,"₹1,236",0.0,22243.32,No
ORD3252,22-01-2024,West,Home & Kitchen,Small Business,18.0,₹413,11.3,6587.73,No
ORD3092,27-05-2024,East,Grocery,Corporate,33.0,₹865,14.1,24528.38,No
ORD3349,27-05-2024,east,Grocery,Consumer,2.0,"₹1,231",150.0,2440.06,No
ORD3192,20-10-2024,East ,Electronics,Consumer,38.0,"₹1,381",7.4,48577.39,Yes
ORD3257,21-08-2024,north,Home & Kitchen,Consumer,39.0,"₹1,696",0.4,65889.13,No
ORD3339,05 Aug 2024,south,Beauty,Corporate,36.0,₹57,19.3,1642.02,Yes
ORD3395,14-09-2024,South ,Electronics,Consumer,8.0,₹50,2.4,390.4,No
ORD3195,08-11-2024,EAST,Home & Kitchen,Small Business,31.0,₹50,24.2,1174.9,Yes
ORD3343,2024/06/21,WEST,Beauty,Corporate,32.0,₹50,120.0,1369.6,Yes
ORD3137,08 Apr 2024,EAST,Grocery,Consumer,6.0,₹177,11.9,934.83,No
ORD3260,28-12-2024,east,Home & Kitchen,Consumer,37.0,"₹1,279",8.7,43199.82,No
ORD3038,02-02-2024,South ,Home & Kitchen,Small Business,34.0,"₹1,236",10.3,37710.47,Yes
ORD3201,2024/07/23,East,Apparel,Consumer,12.0,₹817,17.0,8139.01,Yes
ORD3378,13 Feb 2024,South ,Apparel,Corporate,14.0,₹834,15.4,9873.16,Yes
ORD3290,2024/07/28,East,Apparel,Corporate,15.0,"₹1,572",18.1,19314.48,Yes
ORD3189,29-04-2024,SOUTH,Apparel,Consumer,8.0,₹990,16.1,6647.77,Yes
ORD3251,2024/11/23,South,Home & Kitchen,Consumer,36.0,₹802,18.1,23647.64,Yes
ORD3112,08-07-2024,North,Apparel,Consumer,7.0,₹992,16.5,5798.65,Yes
ORD3183,2024/03/25,south,Home & Kitchen,Consumer,31.0,N/A,10.4,30225.84,No
ORD3152,13-12-2024,West,Apparel,Consumer,1.0,₹469,12.1,412.44,No
ORD3312,2024/04/09,west,Grocery,Corporate,27.0,"₹1,027",14.7,23655.14,No
ORD3325,17-11-2024,West ,Apparel,Small Business,28.0,₹638,2.2,17458.94,No
ORD3191,25-10-2024,east,Grocery,Consumer,4.0,₹613,18.1,2008.29,No
ORD3044,14-05-2024,south,Electronics,Corporate,6.0,₹717,4.4,4115.29,No
ORD3275,21-07-2024,NORTH,Beauty,Corporate,23.0,₹723,3.3,16081.8,No
ORD3006,19-06-2024,East,Home & Kitchen,Consumer,36.0,₹471,18.5,13828.82,No
ORD3250,24-09-2024,west,Electronics,Consumer,38.0,₹249,16.7,7876.78,No
ORD3311,2024/12/22,West ,Home & Kitchen,Consumer,8.0,"₹1,363",14.0,9375.03,No
ORD3075,2024/07/12,North,Home & Kitchen,Corporate,31.0,"₹1,518",15.8,39616.05,Yes
ORD3000,08-02-2024,WEST,Electronics,Corporate,11.0,₹597,14.1,5640.2,No
ORD3383,25-02-2024,WEST,Beauty,Corporate,23.0,"₹1,517",17.7,28713.78,Yes
ORD3068,2024/02/10,West ,Apparel,Consumer,14.0,₹974,16.2,11424.04,Yes
ORD3167,18 Oct 2024,north,Beauty,Corporate,23.0,"₹1,069",6.1,23092.38,No
ORD3218,20-12-2024,North,Home & Kitchen,Consumer,,₹50,16.6,667.2,No
ORD3042,10-09-2024,East,Grocery,Corporate,8.0,₹932,9.7,6734.79,No
ORD3366,18 Jan 2024,East,Home & Kitchen,Consumer,5.0,"₹1,217",9.5,5505.12,No
ORD3345,02 Feb 2024,North ,Grocery,Consumer,28.0,₹659,13.6,15945.43,No
ORD3072,2024/02/10,WEST,Home & Kitchen,Consumer,2.0,₹618,13.1,1074.33,No
ORD3023,02-06-2024,South,Beauty,Consumer,4.0,"₹1,715",20.3,5466.14,Yes
ORD3185,12-08-2024,North,Beauty,Consumer,35.0,₹585,7.5,18926.75,Yes
ORD3348,20-06-2024,East ,Apparel,Consumer,28.0,"₹1,798",10.9,44857.75,Yes
ORD3103,26-05-2024,South ,Apparel,Small Business,2.0,₹846,0.0,1691.88,Yes
ORD3211,2024/05/29,EAST,Apparel,Small Business,6.0,₹50,28.3,215.1,Yes
ORD3067,11-05-2024,WEST,Electronics,Corporate,19.0,₹383,9.7,6568.9,No
ORD3025,2024/02/16,West,Home & Kitchen,Consumer,7.0,₹988,6.4,6475.87,No
ORD3196,2024/03/05,East,Home & Kitchen,Corporate,18.0,₹704,2.8,12314.91,No
ORD3175,27-02-2024,NORTH,Beauty,Small Business,6.0,₹500,9.1,2729.35,No
