Shipment_ID,Origin_City,Destination_City,Vehicle_Type,Distance_KM,Weight_KG,Dispatch_Date,Planned_Delivery_Hours,Actual_Delivery_Hours,Fuel_Cost_INR,Delivery_Status
SHP2168,Coimbatore,chennai,Truck,239.6,196.7,2024/07/11,14.0,19.2,"₹1,861",Delayed
SHP2045,Salem,bengaluru,Truck,173.6,2.0,2024/07/07,10.7,12.9,"₹1,135",On-Time
SHP2161,BENGALURU,Bengaluru,Truck,236.5,125.2,06-05-2024,13.8,18.7,"₹1,648",Delayed
SHP2223,Bengaluru,Coimbatore,Bike,111.6,179.1,15 Jul 2024,7.6,12.3,,On-Time
SHP2318,CHENNAI,COIMBATORE,Truck,171.1,102.7,16 Mar 2024,10.6,14.1,"₹1,295",Delayed
SHP2117,Trichy,Coimbatore,Van,233.2,101.3,16-11-2024,13.7,17.8,"₹1,585",On-Time
SHP2077,Coimbatore ,TRICHY,Truck,204.1,122.4,16-04-2024,12.2,16.8,"₹1,471",Delayed
SHP2316,salem,Trichy,Bike,185.5,120.5,26-07-2024,11.3,17.0,"₹1,224",On-Time
SHP2063,Chennai,Trichy,Van,30.6,139.8,10-01-2024,3.5,5.0,₹366,On-Time
SHP2230,Trichy,COIMBATORE,Bike,139.0,78.3,04-09-2024,9.0,15.0,₹966,On-Time
SHP2186,Trichy,Salem ,Bike,215.6,,2024/02/27,12.8,21.5,"₹1,843",Delayed
SHP2269,Coimbatore,madurai,Van,204.6,72.0,2024/01/23,12.2,16.6,"₹1,261",On-Time
SHP2199,Coimbatore,Coimbatore,Truck,211.6,227.0,18-10-2024,12.6,20.9,"₹1,611",Delayed
SHP2273,CHENNAI,TRICHY,Van,151.4,82.7,27-08-2024,9.6,15.5,₹915,On-Time
SHP2121,Coimbatore ,trichy,Van,188.2,64.7,28-12-2024,11.4,15.6,"₹1,229",On-Time
SHP2375,chennai,coimbatore,Van,312.2,55.8,27-07-2024,17.6,23.2,"₹2,065",Delayed
SHP2397,COIMBATORE,Chennai,Bike,271.5,183.6,2024/04/15,15.6,24.8,"₹1,935",On-Time
SHP2158,chennai,Chennai,Van,52.8,9.8,08-10-2024,4.6,6.0,,On-Time
SHP2085,Coimbatore,Chennai,Van,320.4,,12-07-2024,18.0,29.4,"₹2,188",Delayed
SHP2225,chennai,Chennai,Truck,123.4,88.6,2024/10/28,8.2,9.9,₹823,Delayed
SHP2262,CHENNAI,Trichy,Van,118.9,,2024/01/27,7.9,10.4,₹995,On-Time
SHP2324,Salem,madurai,Bike,244.2,101.3,2024/04/04,14.2,20.3,"₹1,518",On-Time
SHP2076,Bengaluru,Coimbatore,Van,216.3,96.0,2024/07/30,12.8,17.1,"₹1,466",Delayed
SHP2314,Salem,Trichy,Bike,129.0,121.4,22-09-2024,8.4,13.5,"₹1,040",On-Time
SHP2301,Bengaluru,Bengaluru,Van,114.8,,23-12-2024,7.7,10.4,"₹1,019",Delayed
SHP2087,BENGALURU,madurai,Truck,266.3,233.6,09-04-2024,15.3,20.6,"₹1,886",Delayed
SHP2029,bengaluru,chennai,Truck,207.3,157.3,28-06-2024,12.4,17.7,"₹1,500",Delayed
SHP2182,Salem ,Salem,Van,158.0,116.3,30-01-2024,9.9,15.9,,On-Time
SHP2105,Salem,trichy,Van,151.3,114.5,29 Sep 2024,9.6,12.9,₹947,On-Time
SHP2049,SALEM,Chennai,Truck,94.9,,11-01-2024,6.7,8.6,,On-Time
SHP2005,MADURAI,Salem ,Van,119.4,49.4,2024/02/13,8.0,9.3,₹846,On-Time
SHP2017,Trichy,Trichy,Van,154.6,92.3,17-09-2024,9.7,14.6,"₹1,156",On-Time
SHP2234,Trichy,trichy,Van,86.0,107.5,2024/05/27,6.3,10.2,₹589,On-Time
SHP2322,salem,CHENNAI,Truck,213.8,292.8,18-01-2024,12.7,20.5,"₹1,622",Delayed
SHP2106,Trichy,Salem ,Bike,164.7,164.9,2024/10/27,10.2,15.1,"₹1,146",On-Time
SHP2134,MADURAI,Chennai,Bike,329.8,144.0,26-07-2024,18.5,28.8,"₹2,266",Delayed
SHP2326,SALEM,trichy,Bike,171.1,134.8,2024/04/10,10.6,15.8,"₹1,248",On-Time
SHP2226,Salem ,Chennai ,Van,105.4,256.8,2024/08/11,7.3,11.1,,On-Time
SHP2214,COIMBATORE,chennai,Van,5.0,2.0,2024/05/12,2.2,0.8,₹50,On-Time
SHP2190,Madurai,madurai,Van,239.9,128.2,22 Mar 2024,14.0,19.2,"₹1,625",Delayed
SHP2357,chennai,salem,Bike,384.9,243.2,07-04-2024,21.2,33.5,"₹2,713",Delayed
SHP2282,Chennai ,COIMBATORE,Van,169.8,,2024/12/20,10.5,11.3,"₹1,051",On-Time
SHP2029,bengaluru,chennai,Truck,207.3,157.3,28-06-2024,12.4,17.7,"₹1,500",Delayed
SHP2169,Trichy,Salem,Bike,43.0,,2024/06/06,4.2,3.8,₹445,On-Time
SHP2180,Coimbatore,Chennai,Bike,61.2,137.2,2024/11/09,5.1,6.9,₹637,On-Time
SHP2100,COIMBATORE,BENGALURU,Van,110.3,,13 Jul 2024,7.5,10.3,₹985,Delayed
SHP2197,Coimbatore,CHENNAI,Bike,84.9,248.6,2024/08/14,6.2,10.5,₹807,On-Time
SHP2209,Coimbatore,Trichy ,Bike,104.6,114.3,19-12-2024,7.2,10.7,₹760,On-Time
SHP2135,MADURAI,madurai,Truck,208.4,201.1,2024/05/23,12.4,20.0,"₹1,498",Delayed
SHP2380,trichy,Salem ,Bike,229.2,67.6,27-09-2024,13.5,18.4,"₹1,462",Delayed
SHP2346,Madurai,Trichy,Van,134.1,147.3,26-10-2024,8.7,11.3,"₹1,184",Delayed
SHP2198,Bengaluru ,salem,Van,248.0,36.6,09-08-2024,14.4,18.9,"₹1,544",Delayed
SHP2166,SALEM,Bengaluru,Van,208.9,106.8,30-10-2024,12.4,17.2,"₹1,332",On-Time
SHP2384,BENGALURU,trichy,Bike,267.7,108.8,2024/04/12,15.4,22.9,"₹1,876",On-Time
SHP2136,salem,Chennai,Van,230.7,107.1,20-08-2024,13.5,17.8,"₹1,642",Delayed
SHP2285,Chennai,Trichy,Bike,151.1,145.7,04-01-2024,9.6,15.4,"₹1,196",On-Time
SHP2131,COIMBATORE,TRICHY,Van,25.6,73.0,20-07-2024,3.3,7.5,₹239,On-Time
SHP2039,Trichy,Coimbatore ,Truck,217.8,125.2,2024/01/31,12.9,18.0,"₹1,574",Delayed
SHP2215,Chennai ,BENGALURU,Bike,175.0,148.5,2024/05/05,10.8,15.2,"₹1,273",On-Time
SHP2043,Bengaluru ,Trichy,Bike,98.4,,02 Aug 2024,6.9,9.7,₹825,On-Time
SHP2054,Coimbatore,Coimbatore ,Van,183.8,94.3,21-02-2024,11.2,17.3,"₹1,266",On-Time
SHP2387,Trichy,Chennai,Van,121.9,46.1,2024/05/26,8.1,10.4,₹856,On-Time
SHP2299,Trichy,madurai,Van,232.9,157.0,2024/12/12,13.6,18.1,"₹1,590",On-Time
SHP2367,Trichy,Bengaluru,Bike,230.8,15.8,23-03-2024,13.5,16.7,"₹1,347",On-Time
SHP2304,Coimbatore,BENGALURU,Truck,178.4,177.3,24-09-2024,10.9,14.3,"₹1,363",Delayed
SHP2035,CHENNAI,Coimbatore,Truck,263.5,113.4,27 Feb 2024,15.2,21.3,"₹1,724",Delayed
SHP2315,MADURAI,Bengaluru,Truck,164.1,218.0,12 Feb 2024,10.2,14.1,"₹1,338",Delayed
SHP2309,Salem ,Trichy,Truck,177.2,117.4,02-11-2024,10.9,13.1,"₹1,302",Delayed
SHP2276,SALEM,Trichy,Bike,285.0,2.0,18 May 2024,16.2,23.0,"₹1,606",On-Time
SHP2124,COIMBATORE,chennai,Van,180.9,198.2,07-11-2024,11.0,16.3,"₹1,352",Delayed
SHP2142,COIMBATORE,TRICHY,Truck,216.2,92.9,16-08-2024,12.8,18.8,"₹1,440",Delayed
SHP2110,Chennai ,TRICHY,Bike,346.5,67.4,23-06-2024,19.3,28.3,"₹2,035",On-Time
SHP2323,coimbatore,Bengaluru,Van,257.9,76.5,15-06-2024,14.9,18.5,"₹1,701",On-Time
SHP2353,TRICHY,CHENNAI,Truck,106.4,238.6,2024/05/23,7.3,11.7,₹921,Delayed
SHP2107,salem,salem,Bike,55.6,122.2,20-04-2024,4.8,9.2,₹517,On-Time
SHP2012,madurai,Bengaluru,Truck,147.0,2.0,2024/07/18,9.4,11.8,"₹1,036",On-Time
SHP2272,Chennai,Trichy,Bike,152.3,208.9,13 Aug 2024,9.6,13.8,,On-Time
SHP2047,MADURAI,Coimbatore,Van,213.8,204.3,05-11-2024,12.7,18.2,"₹1,636",Delayed
SHP2203,COIMBATORE,MADURAI,Truck,288.0,130.6,18-01-2024,16.4,21.4,"₹1,957",Delayed
SHP2393,MADURAI,Trichy ,Bike,270.9,103.5,26-06-2024,15.5,24.5,"₹1,942",On-Time
SHP2119,Coimbatore,Chennai ,Van,58.2,153.8,2024/01/17,4.9,89.7,₹668,On-Time
SHP2021,SALEM,Madurai,Bike,159.5,72.0,23-04-2024,10.0,16.7,"₹1,155",On-Time
SHP2083,MADURAI,Salem ,Van,174.3,204.7,08-02-2024,10.7,12.5,"₹1,278",Delayed
SHP2130,Trichy,Bengaluru,Truck,327.8,180.7,2024/03/24,18.4,24.6,"₹2,220",Delayed
SHP2329,Chennai,coimbatore,Bike,121.3,196.0,2024/12/28,8.1,13.8,"₹1,062",On-Time
SHP2229,Salem,MADURAI,Truck,226.5,94.1,31 Aug 2024,13.3,18.2,"₹1,629",Delayed
SHP2396,Salem ,SALEM,Van,92.0,220.2,09-01-2024,6.6,11.7,₹927,On-Time
SHP2286,chennai,Bengaluru,Van,180.5,215.1,03-03-2024,11.0,14.7,"₹1,454",Delayed
SHP2123,chennai,Chennai,Bike,76.6,2.0,31-03-2024,5.8,6.6,₹441,On-Time
SHP2033,Trichy,Bengaluru,Bike,263.2,40.4,2024/04/05,15.2,18.2,"₹1,607",On-Time
SHP2381,madurai,TRICHY,Bike,107.2,126.4,19-08-2024,7.4,12.7,₹831,On-Time
SHP2004,TRICHY,Chennai,Bike,319.0,134.1,2024/07/29,18.0,27.4,"₹1,981",Delayed
SHP2019,madurai,Madurai,Van,164.0,146.3,2024/04/12,10.2,13.8,"₹1,197",Delayed
SHP2219,Bengaluru ,Coimbatore ,Van,174.0,126.2,31 Aug 2024,10.7,15.7,"₹1,237",Delayed
SHP2149,Madurai ,Madurai,Van,209.1,175.9,14-01-2024,12.5,17.3,"₹1,526",Delayed
SHP2149,Madurai ,Madurai,Van,209.1,175.9,14-01-2024,12.5,17.3,"₹1,526",Delayed
SHP2224,TRICHY,SALEM,Bike,268.5,94.6,01-04-2024,15.4,23.8,,On-Time
SHP2247,Chennai,Chennai,Bike,209.5,256.1,2024/11/27,12.5,19.7,"₹1,588",Delayed
SHP2358,Trichy ,madurai,Truck,185.5,56.8,07-06-2024,11.3,13.1,"₹1,126",Delayed
SHP2151,CHENNAI,Bengaluru ,Bike,112.0,91.3,06-04-2024,7.6,10.4,₹866,On-Time
SHP2317,Chennai,Madurai,Van,260.0,66.2,03-12-2024,15.0,20.0,"₹1,652",Delayed
SHP2291,salem,Coimbatore ,Truck,100.1,49.7,2024/01/22,7.0,10.0,₹756,On-Time
SHP2233,Bengaluru,Trichy,Bike,90.5,151.4,16-01-2024,6.5,9.0,₹619,On-Time
SHP2010,Madurai,Salem ,Van,236.9,93.4,10-02-2024,13.8,17.8,"₹1,501",On-Time
SHP2279,coimbatore,SALEM,Van,241.8,172.2,2024/11/08,14.1,20.2,"₹1,665",Delayed
SHP2071,MADURAI,SALEM,Bike,268.5,217.3,17-11-2024,15.4,23.9,"₹1,956",Delayed
SHP2252,chennai,SALEM,Bike,124.0,,06 Oct 2024,8.2,10.2,₹902,On-Time
SHP2092,Bengaluru,madurai,Truck,157.0,149.3,23-08-2024,9.9,14.4,₹956,Delayed
SHP2349,TRICHY,Salem ,Van,187.0,150.2,2024/07/11,11.4,15.5,"₹1,268",On-Time
SHP2192,Chennai ,Coimbatore,Van,260.0,89.0,28-01-2024,15.0,21.9,"₹1,812",On-Time
SHP2257,Bengaluru,Salem,Van,205.5,132.8,2024/11/10,12.3,15.3,"₹1,441",Delayed
SHP2339,COIMBATORE,COIMBATORE,Bike,165.6,245.0,04-06-2024,10.3,15.1,"₹1,312",On-Time
SHP2394,Trichy,CHENNAI,Van,152.6,133.2,2024/10/16,9.6,14.1,"₹1,050",On-Time
SHP2195,Salem,CHENNAI,Van,50.9,159.8,2024/04/14,4.5,7.4,₹566,On-Time
SHP2343,chennai,Salem ,Bike,5.0,138.0,03 Jan 2024,2.2,4.8,₹247,On-Time
SHP2137,Trichy ,Chennai,Truck,181.6,31.0,27-08-2024,11.1,11.2,"₹1,098",Delayed
SHP2260,MADURAI,Bengaluru,Van,117.9,55.4,04-07-2024,7.9,10.5,₹836,On-Time
SHP2038,TRICHY,Salem,Bike,59.0,162.5,16-12-2024,5.0,10.0,₹485,On-Time
SHP2201,chennai,chennai,Bike,215.7,160.4,20-05-2024,12.8,19.1,"₹1,492",On-Time
SHP2377,Chennai,trichy,Truck,230.3,101.6,21-10-2024,13.5,17.3,"₹1,456",Delayed
SHP2290,Chennai,Salem,Truck,41.2,71.3,19-09-2024,4.1,4.8,₹386,On-Time
SHP2189,madurai,COIMBATORE,Bike,80.9,15.3,10-09-2024,6.0,8.0,₹482,On-Time
SHP2251,Trichy ,SALEM,Van,107.5,170.6,17-05-2024,7.4,11.1,₹815,On-Time
SHP2112,TRICHY,coimbatore,Van,5.0,118.1,2024/07/01,2.2,2.5,₹317,On-Time
SHP2183,Coimbatore,Bengaluru,Bike,151.5,162.9,26-02-2024,9.6,15.9,"₹1,218",On-Time
SHP2152,Coimbatore,Madurai,Van,185.1,238.5,2024/03/02,11.3,16.2,"₹1,573",Delayed
SHP2312,Chennai ,Trichy ,Van,166.6,44.6,2024/10/14,10.3,14.8,"₹1,078",On-Time
SHP2325,madurai,Bengaluru,Van,233.0,79.7,2024/02/15,13.6,18.0,"₹1,399",On-Time
SHP2191,Trichy,Chennai,Van,181.1,54.7,28-03-2024,11.1,15.2,"₹1,128",On-Time
SHP2044,salem,salem,Truck,221.4,143.6,27-04-2024,13.1,15.2,"₹1,589",Delayed
SHP2275,Chennai ,Madurai ,Van,104.6,116.1,2024/11/07,7.2,9.6,₹770,On-Time
SHP2006,Chennai,Coimbatore,Bike,137.3,141.4,2024/06/21,8.9,14.4,₹960,On-Time
SHP2250,Madurai,Madurai,Van,56.9,71.6,03-02-2024,4.8,6.9,₹688,On-Time
SHP2311,Chennai,MADURAI,Truck,93.4,127.1,13 Nov 2024,6.7,9.4,₹835,Delayed
SHP2075,Chennai ,coimbatore,Truck,171.1,198.5,2024/08/15,10.6,14.0,"₹1,259",Delayed
SHP2000,MADURAI,Bengaluru ,Truck,146.3,115.0,09 Aug 2024,9.3,11.0,"₹1,093",Delayed
SHP2383,Salem,chennai,Bike,281.4,176.6,27-05-2024,16.1,22.5,"₹2,014",Delayed
SHP2068,Trichy,Salem,Bike,112.6,2.0,27-10-2024,7.6,10.4,₹655,On-Time
SHP2167,salem,bengaluru,Van,237.8,89.0,2024/01/17,13.9,20.0,"₹1,490",On-Time
SHP2218,Salem ,Trichy ,Truck,394.5,39.6,05-01-2024,21.7,28.7,"₹2,420",Delayed
SHP2042,Coimbatore,BENGALURU,Bike,95.7,,05-11-2024,6.8,10.4,₹651,On-Time
SHP2366,Salem ,madurai,Truck,160.2,85.0,2024/10/08,10.0,12.9,"₹1,120",On-Time
SHP2345,TRICHY,BENGALURU,Truck,144.4,173.1,11-10-2024,9.2,13.9,"₹1,091",Delayed
SHP2072,Madurai,Chennai ,Truck,5.0,102.0,22-07-2024,2.2,3.5,₹56,Delayed
SHP2023,Chennai ,Chennai,Van,162.1,145.3,2024/03/22,10.1,14.9,"₹1,197",On-Time
SHP2185,salem,trichy,Bike,199.9,53.7,30 Jun 2024,12.0,17.7,"₹1,223",On-Time
SHP2348,Coimbatore,Coimbatore,Van,257.5,117.1,12 Oct 2024,14.9,21.0,"₹1,751",Delayed
SHP2103,bengaluru,TRICHY,Van,232.0,134.3,04-01-2024,13.6,15.3,"₹1,650",Delayed
SHP2211,Coimbatore,Bengaluru,Truck,291.3,80.8,21-03-2024,16.6,21.8,"₹1,734",Delayed
SHP2067,Salem,Madurai,Van,151.3,63.4,18-10-2024,9.6,13.8,₹982,On-Time
SHP2025,Coimbatore,TRICHY,Van,215.7,193.7,13-10-2024,12.8,19.6,"₹1,633",Delayed
SHP2196,Salem,chennai,Van,112.0,2.0,07-05-2024,7.6,9.2,,On-Time
SHP2175,trichy,Chennai ,Truck,86.3,143.5,28-01-2024,6.3,8.1,₹712,Delayed
